ZIP,Year,Deaths,Median_Rent,Avg_Pop_Per_ZIP,Rate_per_100k,Rent_Demeaned,Rate_Demeaned
91501,2021,1,1864.0,72847.86742424243,1.37272378088479,143.5999999999999,-0.17509034157921732
91501,2022,2,1985.0,71745.8037735849,2.787619477107806,264.5999999999999,1.2398053546437986
91502,2012,3,1209.0,106131.92432432433,2.8266706922531806,-254.28571428571422,-0.7895784723555792
91502,2015,1,1263.0,90732.48868778281,1.1021410461263481,-200.28571428571422,-2.5141081184824117
91502,2016,2,1281.0,86464.79220779221,2.3130802132659958,-182.28571428571422,-1.303168951342764
91502,2018,1,1417.0,84313.16949152542,1.1860543329479662,-46.28571428571422,-2.4301948316607938
91502,2020,2,1585.0,76419.04580152672,2.6171486165822335,121.71428571428578,-0.9991005480265263
91502,2021,3,1671.0,72847.86742424243,4.11817134265437,207.71428571428578,0.5019221780456102
91502,2022,8,1817.0,71745.8037735849,11.150477908431224,353.7142857142858,7.534228743822464
91504,2012,1,1358.0,106131.92432432433,0.9422235640843936,-230.22222222222217,-1.5685513704212246
91504,2013,1,1315.0,97772.78712871287,1.0227794761374156,-273.2222222222222,-1.4879954583682027
91504,2014,1,1335.0,96344.30917874396,1.0379440244308957,-253.22222222222217,-1.4728309100747226
91504,2015,2,1344.0,90732.48868778281,2.2042820922526962,-244.22222222222217,-0.30649284225292206
91504,2017,1,1475.0,89797.80717488789,1.1136129394033263,-113.22222222222217,-1.397161995102292
91504,2019,1,1728.0,81958.75933609958,1.2201258390200396,139.77777777777783,-1.2906490954855787
91504,2020,2,1814.0,76419.04580152672,2.6171486165822335,225.77777777777783,0.10637368207661524
91504,2021,5,1853.0,72847.86742424243,6.863618904423951,264.7777777777778,4.352843969918332
91504,2022,4,2072.0,71745.8037735849,5.575238954215612,483.7777777777778,3.0644640197099937
91505,2012,3,1418.0,106131.92432432433,2.8266706922531806,-321.36363636363626,-6.757566197099898
91505,2013,7,1469.0,97772.78712871287,7.159456332961909,-270.36363636363626,-2.4247805563911697
91505,2014,2,1512.0,96344.30917874396,2.0758880488617915,-227.36363636363626,-7.508348840491287
91505,2015,7,1544.0,90732.48868778281,7.714987322884438,-195.36363636363626,-1.8692495664686408
91505,2016,8,1627.0,86464.79220779221,9.252320853063983,-112.36363636363626,-0.33191603628909583
91505,2017,7,1708.0,89797.80717488789,7.795290575823284,-31.36363636363626,-1.7889463135297952
91505,2018,6,1808.0,84313.16949152542,7.116325997687798,68.63636363636374,-2.467910891665281
91505,2019,10,1858.0,81958.75933609958,12.201258390200394,118.63636363636374,2.617021500847315
91505,2020,8,1953.0,76419.04580152672,10.468594466328934,213.63636363636374,0.8843575769758552
91505,2021,10,2007.0,72847.86742424243,13.727237808847901,267.63636363636374,4.143000919494822
91505,2022,18,2229.0,71745.8037735849,25.08857529397025,489.63636363636374,15.504338404617172
91506,2016,2,1324.0,86464.79220779221,2.3130802132659958,-277.2857142857142,-2.1970310880648998
91506,2017,4,1485.0,89797.80717488789,4.454451757613305,-116.28571428571422,-0.05565954371759041
91506,2018,3,1587.0,84313.16949152542,3.558162998843899,-14.28571428571422,-0.9519483024869966
91506,2019,4,1607.0,81958.75933609958,4.880503356080158,5.714285714285779,0.37039205474926273
91506,2020,3,1572.0,76419.04580152672,3.9257229248733503,-29.28571428571422,-0.5843883764575453
91506,2021,5,1778.0,72847.86742424243,6.863618904423951,176.71428571428578,2.353507603093055
91506,2022,4,1856.0,71745.8037735849,5.575238954215612,254.71428571428578,1.0651276528847164
91601,2013,3,1268.0,97772.78712871287,3.0683384284122472,-214.5,-8.310844455775797
91601,2014,5,1256.0,96344.30917874396,5.189720122154479,-226.5,-6.189462762033565
91601,2015,2,1271.0,90732.48868778281,2.2042820922526962,-211.5,-9.174900791935347
91601,2016,5,1289.0,86464.79220779221,5.782700533164989,-193.5,-5.596482351023055
91601,2017,3,1348.0,89797.80717488789,3.340838818209979,-134.5,-8.038344065978064
91601,2018,4,1440.0,84313.16949152542,4.744217331791865,-42.5,-6.634965552396179
91601,2019,6,1538.0,81958.75933609958,7.320755034120237,55.5,-4.058427850067806
91601,2020,13,1668.0,76419.04580152672,17.01146600778452,185.5,5.632283123596476
91601,2021,18,1780.0,72847.86742424243,24.70902805592622,297.5,13.329845171738175
91601,2022,29,1967.0,71745.8037735849,40.42048241806319,484.5,29.041299533875144
91602,2016,2,1499.0,86464.79220779221,2.3130802132659958,-264.0,-2.5053118313378318
91602,2017,2,1578.0,89797.80717488789,2.2272258788066526,-185.0,-2.591166165797175
91602,2018,4,1702.0,84313.16949152542,4.744217331791865,-61.0,-0.07417471281196253
91602,2019,2,1755.0,81958.75933609958,2.440251678040079,-8.0,-2.3781403665637484
91602,2020,2,1828.0,76419.04580152672,2.6171486165822335,65.0,-2.201243428021594
91602,2021,6,1895.0,72847.86742424243,8.23634268530874,132.0,3.4179506407049125
91602,2022,8,2084.0,71745.8037735849,11.150477908431224,321.0,6.3320858638273965
91604,2012,2,1634.0,106131.92432432433,1.8844471281687871,-236.36363636363626,-3.348058728151023
91604,2013,1,1652.0,97772.78712871287,1.0227794761374156,-218.36363636363626,-4.209726380182395
91604,2014,1,1675.0,96344.30917874396,1.0379440244308957,-195.36363636363626,-4.194561831888914
91604,2015,1,1668.0,90732.48868778281,1.1021410461263481,-202.36363636363626,-4.130364810193463
91604,2016,1,1724.0,86464.79220779221,1.1565401066329979,-146.36363636363626,-4.075965749686812
91604,2017,2,1780.0,89797.80717488789,2.2272258788066526,-90.36363636363626,-3.005279977513158
91604,2018,3,1840.0,84313.16949152542,3.558162998843899,-30.36363636363626,-1.6743428574759114
91604,2019,4,1970.0,81958.75933609958,4.880503356080158,99.63636363636374,-0.35200250023965207
91604,2020,10,2038.0,76419.04580152672,13.085743082911169,167.63636363636374,7.853237226591358
91604,2021,13,2228.0,72847.86742424243,17.84540915150227,357.63636363636374,12.61290329518246
91604,2022,7,2365.0,71745.8037735849,9.75666816987732,494.63636363636374,4.52416231355751
91605,2013,3,1074.0,97772.78712871287,3.0683384284122472,-226.20000000000005,-8.418321790648019
91605,2014,4,1090.0,96344.30917874396,4.151776097723583,-210.20000000000005,-7.334884121336683
91605,2015,4,1112.0,90732.48868778281,4.4085641845053924,-188.20000000000005,-7.078096034554873
91605,2016,7,1157.0,86464.79220779221,8.095780746430984,-143.20000000000005,-3.3908794726292815
91605,2017,10,1222.0,89797.80717488789,11.136129394033263,-78.20000000000005,-0.3505308250270023
91605,2018,5,1305.0,84313.16949152542,5.9302716647398315,4.7999999999999545,-5.556388554320434
91605,2019,6,1363.0,81958.75933609958,7.320755034120237,62.799999999999955,-4.165905184940028
91605,2020,17,1432.0,76419.04580152672,22.245763240948985,131.79999999999995,10.75910302188872
91605,2021,13,1586.0,72847.86742424243,17.84540915150227,285.79999999999995,6.358748932442005
91605,2022,22,1661.0,71745.8037735849,30.663814248185865,360.79999999999995,19.1771540291256
91606,2012,3,1073.0,106131.92432432433,2.8266706922531806,-200.29999999999995,-4.625450120918133
91606,2013,3,1103.0,97772.78712871287,3.0683384284122472,-170.29999999999995,-4.383782384759067
91606,2014,2,1125.0,96344.30917874396,2.0758880488617915,-148.29999999999995,-5.376232764309522
91606,2015,3,1135.0,90732.48868778281,3.3064231383790443,-138.29999999999995,-4.14569767479227
91606,2017,6,1205.0,89797.80717488789,6.681677636419958,-68.29999999999995,-0.770443176751356
91606,2018,2,1243.0,84313.16949152542,2.3721086658959325,-30.299999999999955,-5.080012147275381
91606,2019,3,1308.0,81958.75933609958,3.6603775170601187,34.700000000000045,-3.7917432961111954
91606,2020,9,1375.0,76419.04580152672,11.777168774620051,101.70000000000005,4.325047961448737
91606,2021,13,1493.0,72847.86742424243,17.84540915150227,219.70000000000005,10.393288338330956
91606,2022,15,1673.0,71745.8037735849,20.907146078308543,399.70000000000005,13.455025265137229
91607,2013,1,1259.0,97772.78712871287,1.0227794761374156,-286.2857142857142,-2.668123955964144
91607,2014,2,1278.0,96344.30917874396,2.0758880488617915,-267.2857142857142,-1.615015383239768
91607,2015,1,1302.0,90732.48868778281,1.1021410461263481,-243.28571428571422,-2.5887623859752114
91607,2019,2,1611.0,81958.75933609958,2.440251678040079,65.71428571428578,-1.2506517540614803
91607,2020,2,1679.0,76419.04580152672,2.6171486165822335,133.71428571428578,-1.073754815519326
91607,2021,7,1761.0,72847.86742424243,9.60906646619353,215.71428571428578,5.918163034091971
91607,2022,5,1927.0,71745.8037735849,6.969048692769515,381.7142857142858,3.278145260667956
91702,2012,1,1208.0,106131.92432432433,0.9422235640843936,-219.33333333333326,-6.156071480874192
91702,2013,1,1218.0,97772.78712871287,1.0227794761374156,-209.33333333333326,-6.07551556882117
91702,2014,3,1215.0,96344.30917874396,3.113832073292688,-212.33333333333326,-3.9844629716658977
91702,2016,2,1295.0,86464.79220779221,2.3130802132659958,-132.33333333333326,-4.78521483169259
91702,2018,8,1407.0,84313.16949152542,9.48843466358373,-20.333333333333258,2.3901396186251445
91702,2019,4,1485.0,81958.75933609958,4.880503356080158,57.66666666666674,-2.2177916888784273
91702,2020,10,1557.0,76419.04580152672,13.085743082911169,129.66666666666674,5.987448037952583
91702,2021,11,1663.0,72847.86742424243,15.09996158973269,235.66666666666674,8.001666544774103
91702,2022,10,1798.0,71745.8037735849,13.93809738553903,370.66666666666674,6.839802340580445
91706,2012,3,1184.0,106131.92432432433,2.8266706922531806,-201.81818181818176,-5.112317859899905
91706,2013,5,1190.0,97772.78712871287,5.113897380687078,-195.81818181818176,-2.825091171466007
91706,2014,5,1210.0,96344.30917874396,5.189720122154479,-175.81818181818176,-2.7492684299986063
91706,2015,4,1238.0,90732.48868778281,4.4085641845053924,-147.81818181818176,-3.5304243676476927
91706,2016,3,1278.0,86464.79220779221,3.469620319898993,-107.81818181818176,-4.469368232254093
91706,2017,3,1357.0,89797.80717488789,3.340838818209979,-28.818181818181756,-4.5981497339431066
91706,2018,9,1430.0,84313.16949152542,10.674488996531696,44.181818181818244,2.7355004443786113
91706,2019,3,1467.0,81958.75933609958,3.6603775170601187,81.18181818181824,-4.2786110350929665
91706,2020,16,1518.0,76419.04580152672,20.937188932657868,132.18181818181824,12.998200380504784
91706,2021,8,1617.0,72847.86742424243,10.98179024707832,231.18181818181824,3.0428016949252354
91706,2022,12,1755.0,71745.8037735849,16.725716862646834,369.18181818181824,8.78672831049375
91711,2012,4,1253.0,106131.92432432433,3.7688942563375742,-269.4545454545455,0.6212599016326217
91711,2013,2,1248.0,97772.78712871287,2.045558952274831,-274.4545454545455,-1.1020754024301214
91711,2014,1,1345.0,96344.30917874396,1.0379440244308957,-177.4545454545455,-2.1096903302740566
91711,2015,2,1395.0,90732.48868778281,2.2042820922526962,-127.4545454545455,-0.9433522624522563
91711,2016,1,1427.0,86464.79220779221,1.1565401066329979,-95.4545454545455,-1.9910942480719547
91711,2017,2,1476.0,89797.80717488789,2.2272258788066526,-46.454545454545496,-0.9204084758983
91711,2018,2,1612.0,84313.16949152542,2.3721086658959325,89.5454545454545,-0.7755256888090201
91711,2019,3,1571.0,81958.75933609958,3.6603775170601187,48.545454545454504,0.5127431623551661
91711,2020,6,1609.0,76419.04580152672,7.851445849746701,86.5454545454545,4.703811495041748
91711,2021,3,1828.0,72847.86742424243,4.11817134265437,305.5454545454545,0.9705369879494175
91711,2022,3,1983.0,71745.8037735849,4.1814292156617086,460.5454545454545,1.033794860956756
91722,2013,1,1381.0,97772.78712871287,1.0227794761374156,-148.22222222222217,-4.067229022702346
91722,2015,6,1364.0,90732.48868778281,6.612846276758089,-165.22222222222217,1.522837777918327
91722,2016,3,1371.0,86464.79220779221,3.469620319898993,-158.22222222222217,-1.6203881789407686
91722,2017,3,1387.0,89797.80717488789,3.340838818209979,-142.22222222222217,-1.7491696806297825
91722,2018,3,1460.0,84313.16949152542,3.558162998843899,-69.22222222222217,-1.5318454999958626
91722,2019,5,1598.0,81958.75933609958,6.100629195100197,68.77777777777783,1.0106206962604354
91722,2020,6,1612.0,76419.04580152672,7.851445849746701,82.77777777777783,2.761437350906939
91722,2021,4,1692.0,72847.86742424243,5.49089512353916,162.77777777777783,0.40088662469939873
91722,2022,6,1898.0,71745.8037735849,8.362858431323417,368.7777777777778,3.2728499324836555
91723,2012,6,1125.0,106131.92432432433,5.653341384506361,-232.70000000000005,-2.1776512725829003
91723,2014,1,1202.0,96344.30917874396,1.0379440244308957,-155.70000000000005,-6.7930486326583654
91723,2015,3,1226.0,90732.48868778281,3.3064231383790443,-131.70000000000005,-4.5245695187102175
91723,2016,4,1262.0,86464.79220779221,4.6261604265319916,-95.70000000000005,-3.20483223055727
91723,2017,3,1310.0,89797.80717488789,3.340838818209979,-47.700000000000045,-4.490153838879282
91723,2018,3,1320.0,84313.16949152542,3.558162998843899,-37.700000000000045,-4.272829658245362
91723,2019,3,1420.0,81958.75933609958,3.6603775170601187,62.299999999999955,-4.170615140029143
91723,2020,10,1517.0,76419.04580152672,13.085743082911169,159.29999999999995,5.254750425821907
91723,2021,18,1545.0,72847.86742424243,24.70902805592622,187.29999999999995,16.878035398836957
91723,2022,11,1650.0,71745.8037735849,15.331907124092933,292.29999999999995,7.500914467003671
91724,2014,1,1334.0,96344.30917874396,1.0379440244308957,-341.8571428571429,-2.8357377357310103
91724,2015,2,1424.0,90732.48868778281,2.2042820922526962,-251.8571428571429,-1.6693996679092096
91724,2018,1,1680.0,84313.16949152542,1.1860543329479662,4.14285714285711,-2.6876274272139398
91724,2019,2,1726.0,81958.75933609958,2.440251678040079,50.14285714285711,-1.4334300821218267
91724,2020,7,1676.0,76419.04580152672,9.160020158037819,0.14285714285711038,5.286338397875912
91724,2021,3,1865.0,72847.86742424243,4.11817134265437,189.1428571428571,0.24448958249246422
91724,2022,5,2026.0,71745.8037735849,6.969048692769515,350.1428571428571,3.0953669326076096
91731,2013,3,1005.0,97772.78712871287,3.0683384284122472,-158.79999999999995,-1.8974893946829545
91731,2014,2,1005.0,96344.30917874396,2.0758880488617915,-158.79999999999995,-2.8899397742334103
91731,2015,2,1005.0,90732.48868778281,2.2042820922526962,-158.79999999999995,-2.7615457308425055
91731,2016,4,1034.0,86464.79220779221,4.6261604265319916,-129.79999999999995,-0.3396673965632102
91731,2017,1,1081.0,89797.80717488789,1.1136129394033263,-82.79999999999995,-3.8522148836918753
91731,2018,5,1146.0,84313.16949152542,5.9302716647398315,-17.799999999999955,0.9644438416446297
91731,2019,4,1201.0,81958.75933609958,4.880503356080158,37.200000000000045,-0.08532446701504348
91731,2020,7,1284.0,76419.04580152672,9.160020158037819,120.20000000000005,4.194192334942617
91731,2021,6,1369.0,72847.86742424243,8.23634268530874,205.20000000000005,3.2705148622135383
91731,2022,6,1508.0,71745.8037735849,8.362858431323417,344.20000000000005,3.3970306082282153
91732,2012,1,1100.0,106131.92432432433,0.9422235640843936,-171.0,-4.468153046845101
91732,2013,2,1115.0,97772.78712871287,2.045558952274831,-156.0,-3.3648176586546636
91732,2014,1,1124.0,96344.30917874396,1.0379440244308957,-147.0,-4.372432586498599
91732,2015,2,1137.0,90732.48868778281,2.2042820922526962,-134.0,-3.2060945186767986
91732,2016,3,1171.0,86464.79220779221,3.469620319898993,-100.0,-1.9407562910305018
91732,2017,2,1207.0,89797.80717488789,2.2272258788066526,-64.0,-3.1831507321228423
91732,2018,4,1242.0,84313.16949152542,4.744217331791865,-29.0,-0.6661592791376298
91732,2019,4,1318.0,81958.75933609958,4.880503356080158,47.0,-0.5298732548493366
91732,2020,11,1392.0,76419.04580152672,14.394317391202284,121.0,8.983940780272789
91732,2021,6,1503.0,72847.86742424243,8.23634268530874,232.0,2.825966074379245
91732,2022,11,1672.0,71745.8037735849,15.331907124092933,401.0,9.921530513163438
91733,2012,1,1071.0,106131.92432432433,0.9422235640843936,-167.090909090909,-4.713134615726342
91733,2013,1,1077.0,97772.78712871287,1.0227794761374156,-161.090909090909,-4.63257870367332
91733,2014,3,1093.0,96344.30917874396,3.113832073292688,-145.090909090909,-2.541526106518048
91733,2015,3,1101.0,90732.48868778281,3.3064231383790443,-137.090909090909,-2.3489350414316914
91733,2016,7,1130.0,86464.79220779221,8.095780746430984,-108.09090909090901,2.4404225666202484
91733,2017,3,1175.0,89797.80717488789,3.340838818209979,-63.09090909090901,-2.3145193616007567
91733,2018,3,1229.0,84313.16949152542,3.558162998843899,-9.090909090909008,-2.0971951809668368
91733,2019,5,1332.0,81958.75933609958,6.100629195100197,93.90909090909099,0.4452710152894612
91733,2020,7,1372.0,76419.04580152672,9.160020158037819,133.909090909091,3.504661978227083
91733,2021,6,1439.0,72847.86742424243,8.23634268530874,200.909090909091,2.5809845054980043
91733,2022,11,1600.0,71745.8037735849,15.331907124092933,361.909090909091,9.676548944282196
91740,2012,2,1390.0,106131.92432432433,1.8844471281687871,-170.44444444444434,-1.8152096491290026
91740,2013,2,1392.0,97772.78712871287,2.045558952274831,-168.44444444444434,-1.6540978250229585
91740,2014,1,1380.0,96344.30917874396,1.0379440244308957,-180.44444444444434,-2.661712752866894
91740,2016,5,1383.0,86464.79220779221,5.782700533164989,-177.44444444444434,2.083043755867199
91740,2017,1,1429.0,89797.80717488789,1.1136129394033263,-131.44444444444434,-2.5860438378944632
91740,2018,2,1462.0,84313.16949152542,2.3721086658959325,-98.44444444444434,-1.3275481114018572
91740,2019,2,1655.0,81958.75933609958,2.440251678040079,94.55555555555566,-1.2594050992577106
91740,2021,5,1861.0,72847.86742424243,6.863618904423951,300.55555555555566,3.163962127126161
91740,2022,7,2092.0,71745.8037735849,9.75666816987732,531.5555555555557,6.057011392579531
91741,2012,1,1426.0,106131.92432432433,0.9422235640843936,-269.5454545454545,-3.1068998059050035
91741,2013,3,1519.0,97772.78712871287,3.0683384284122472,-176.5454545454545,-0.9807849415771499
91741,2014,5,1549.0,96344.30917874396,5.189720122154479,-146.5454545454545,1.1405967521650817
91741,2015,3,1583.0,90732.48868778281,3.3064231383790443,-112.5454545454545,-0.7427002316103528
91741,2016,2,1612.0,86464.79220779221,2.3130802132659958,-83.5454545454545,-1.7360431567234014
91741,2017,3,1664.0,89797.80717488789,3.340838818209979,-31.545454545454504,-0.7082845517794181
91741,2018,4,1730.0,84313.16949152542,4.744217331791865,34.454545454545496,0.6950939618024679
91741,2019,2,1807.0,81958.75933609958,2.440251678040079,111.4545454545455,-1.608871691949318
91741,2020,2,1823.0,76419.04580152672,2.6171486165822335,127.4545454545455,-1.4319747534071636
91741,2021,7,1865.0,72847.86742424243,9.60906646619353,169.4545454545455,5.559943096204133
91741,2022,5,2073.0,71745.8037735849,6.969048692769515,377.4545454545455,2.9199253227801183
91744,2012,3,1226.0,106131.92432432433,2.8266706922531806,-165.81818181818176,-4.755287638968511
91744,2013,6,1221.0,97772.78712871287,6.1366768568244945,-170.81818181818176,-1.4452814743971967
91744,2014,5,1259.0,96344.30917874396,5.189720122154479,-132.81818181818176,-2.3922382090672123
91744,2015,6,1261.0,90732.48868778281,6.612846276758089,-130.81818181818176,-0.9691120544636025
91744,2016,4,1243.0,86464.79220779221,4.6261604265319916,-148.81818181818176,-2.9557979046896996
91744,2017,2,1288.0,89797.80717488789,2.2272258788066526,-103.81818181818176,-5.354732452415039
91744,2018,5,1393.0,84313.16949152542,5.9302716647398315,1.1818181818182438,-1.6516866664818597
91744,2019,5,1464.0,81958.75933609958,6.100629195100197,72.18181818181824,-1.4813291361214942
91744,2020,8,1478.0,76419.04580152672,10.468594466328934,86.18181818181824,2.886636135107243
91744,2021,8,1670.0,72847.86742424243,10.98179024707832,278.18181818181824,3.3998319158566295
91744,2022,16,1807.0,71745.8037735849,22.300955816862448,415.18181818181824,14.718997485640756
91745,2012,1,1531.0,106131.92432432433,0.9422235640843936,-236.70000000000005,-3.0488626257627858
91745,2013,1,1578.0,97772.78712871287,1.0227794761374156,-189.70000000000005,-2.968306713709764
91745,2014,3,1629.0,96344.30917874396,3.113832073292688,-138.70000000000005,-0.8772541165544916
91745,2015,2,1640.0,90732.48868778281,2.2042820922526962,-127.70000000000005,-1.7868040975944832
91745,2016,1,1713.0,86464.79220779221,1.1565401066329979,-54.700000000000045,-2.8345460832141818
91745,2018,3,1794.0,84313.16949152542,3.558162998843899,26.299999999999955,-0.43292319100328047
91745,2019,5,1883.0,81958.75933609958,6.100629195100197,115.29999999999995,2.1095430052530175
91745,2020,4,1873.0,76419.04580152672,5.234297233164467,105.29999999999995,1.2432110433172876
91745,2021,7,1952.0,72847.86742424243,9.60906646619353,184.29999999999995,5.617980276346351
91745,2022,5,2084.0,71745.8037735849,6.969048692769515,316.29999999999995,2.977962502922336
91746,2012,1,1290.0,106131.92432432433,0.9422235640843936,-95.22222222222217,-3.73728937611065
91746,2013,6,1298.0,97772.78712871287,6.1366768568244945,-87.22222222222217,1.457163916629451
91746,2014,2,1339.0,96344.30917874396,2.0758880488617915,-46.22222222222217,-2.603624891333252
91746,2015,1,1284.0,90732.48868778281,1.1021410461263481,-101.22222222222217,-3.5773718940686954
91746,2017,2,1309.0,89797.80717488789,2.2272258788066526,-76.22222222222217,-2.452287061388391
91746,2018,2,1348.0,84313.16949152542,2.3721086658959325,-37.22222222222217,-2.307404274299111
91746,2020,6,1428.0,76419.04580152672,7.851445849746701,42.77777777777783,3.171932909551657
91746,2021,5,1491.0,72847.86742424243,6.863618904423951,105.77777777777783,2.184105964228907
91746,2022,9,1680.0,71745.8037735849,12.544287646985126,294.7777777777778,7.864774706790082
91748,2015,1,1376.0,90732.48868778281,1.1021410461263481,-237.5,-2.421076352967012
91748,2018,1,1529.0,84313.16949152542,1.1860543329479662,-84.5,-2.3371630661453935
91748,2019,1,1606.0,81958.75933609958,1.2201258390200396,-7.5,-2.3030915600733204
91748,2020,4,1605.0,76419.04580152672,5.234297233164467,-8.5,1.711079834071107
91748,2021,7,1704.0,72847.86742424243,9.60906646619353,90.5,6.08584906710017
91748,2022,2,1861.0,71745.8037735849,2.787619477107806,247.5,-0.735597921985554
91750,2013,2,1321.0,97772.78712871287,2.045558952274831,-232.75,-1.222651614784966
91750,2015,2,1390.0,90732.48868778281,2.2042820922526962,-163.75,-1.063928474807101
91750,2016,3,1408.0,86464.79220779221,3.469620319898993,-145.75,0.20140975283919582
91750,2017,2,1423.0,89797.80717488789,2.2272258788066526,-130.75,-1.0409846882531446
91750,2018,1,1465.0,84313.16949152542,1.1860543329479662,-88.75,-2.0821562341118307
91750,2020,3,1646.0,76419.04580152672,3.9257229248733503,92.25,0.6575123578135531
91750,2021,3,1771.0,72847.86742424243,4.11817134265437,217.25,0.8499607755945728
91750,2022,5,2006.0,71745.8037735849,6.969048692769515,452.25,3.7008381257097183
91754,2012,2,1188.0,106131.92432432433,1.8844471281687871,-151.36363636363626,-2.8955502635686265
91754,2013,2,1187.0,97772.78712871287,2.045558952274831,-152.36363636363626,-2.7344384394625827
91754,2014,4,1226.0,96344.30917874396,4.151776097723583,-113.36363636363626,-0.628221294013831
91754,2015,2,1211.0,90732.48868778281,2.2042820922526962,-128.36363636363626,-2.5757152994847177
91754,2016,1,1211.0,86464.79220779221,1.1565401066329979,-128.36363636363626,-3.623457285104416
91754,2017,2,1233.0,89797.80717488789,2.2272258788066526,-106.36363636363626,-2.5527715129307613
91754,2018,2,1296.0,84313.16949152542,2.3721086658959325,-43.36363636363626,-2.4078887258414814
91754,2019,3,1345.0,81958.75933609958,3.6603775170601187,5.63636363636374,-1.1196198746772952
91754,2020,5,1465.0,76419.04580152672,6.542871541455584,125.63636363636374,1.7628741497181704
91754,2021,7,1587.0,72847.86742424243,9.60906646619353,247.63636363636374,4.829069074456116
91754,2022,12,1784.0,71745.8037735849,16.725716862646834,444.63636363636374,11.94571947090942
91755,2012,1,1258.0,106131.92432432433,0.9422235640843936,-260.83333333333326,-1.1429414067366266
91755,2018,2,1393.0,84313.16949152542,2.3721086658959325,-125.83333333333326,0.28694369507491224
91755,2019,2,1444.0,81958.75933609958,2.440251678040079,-74.83333333333326,0.3550867072190589
91755,2020,2,1549.0,76419.04580152672,2.6171486165822335,30.166666666666742,0.5319836457612133
91755,2021,2,1667.0,72847.86742424243,2.74544756176958,148.16666666666674,0.6602825909485599
91755,2022,1,1802.0,71745.8037735849,1.393809738553903,283.16666666666674,-0.6913552322671173
91759,2016,1,1500.0,86464.79220779221,1.1565401066329979,0.0,0.0
91765,2016,1,1841.0,86464.79220779221,1.1565401066329979,-201.28571428571422,-0.4518689967514835
91765,2017,2,1916.0,89797.80717488789,2.2272258788066526,-126.28571428571422,0.6188167754221712
91765,2018,1,1952.0,84313.16949152542,1.1860543329479662,-90.28571428571422,-0.42235477043651515
91765,2019,1,2021.0,81958.75933609958,1.2201258390200396,-21.28571428571422,-0.3882832643644418
91765,2020,1,2063.0,76419.04580152672,1.3085743082911168,20.71428571428578,-0.29983479509336464
91765,2021,1,2193.0,72847.86742424243,1.37272378088479,150.71428571428578,-0.23568532249969132
91765,2022,2,2310.0,71745.8037735849,2.787619477107806,267.7142857142858,1.1792103737233246
91766,2012,2,1145.0,106131.92432432433,1.8844471281687871,-174.0,-6.917212759250603
91766,2013,2,1163.0,97772.78712871287,2.045558952274831,-156.0,-6.756100935144559
91766,2014,4,1179.0,96344.30917874396,4.151776097723583,-140.0,-4.649883789695807
91766,2015,4,1191.0,90732.48868778281,4.4085641845053924,-128.0,-4.393095702913998
91766,2016,4,1214.0,86464.79220779221,4.6261604265319916,-105.0,-4.175499460887399
91766,2017,4,1288.0,89797.80717488789,4.454451757613305,-31.0,-4.347208129806085
91766,2018,7,1335.0,84313.16949152542,8.302380330635764,16.0,-0.4992795567836268
91766,2019,7,1406.0,81958.75933609958,8.540880873140276,87.0,-0.2607790142791142
91766,2020,13,1427.0,76419.04580152672,17.01146600778452,108.0,8.20980612036513
91766,2021,20,1507.0,72847.86742424243,27.454475617695802,188.0,18.652815730276412
91766,2022,10,1654.0,71745.8037735849,13.93809738553903,335.0,5.136437498119641
91767,2012,14,1071.0,106131.92432432433,13.19112989718151,-208.0,-5.579423053141154
91767,2013,5,1110.0,97772.78712871287,5.113897380687078,-169.0,-13.656655569635586
91767,2014,4,1118.0,96344.30917874396,4.151776097723583,-161.0,-14.61877685259908
91767,2015,6,1147.0,90732.48868778281,6.612846276758089,-132.0,-12.157706673564576
91767,2016,13,1168.0,86464.79220779221,15.035021386228971,-111.0,-3.7355315640936926
91767,2017,9,1250.0,89797.80717488789,10.022516454629937,-29.0,-8.748036495692727
91767,2018,16,1280.0,84313.16949152542,18.97686932716746,1.0,0.20631637684479642
91767,2019,22,1367.0,81958.75933609958,26.84276845844087,88.0,8.072215508118205
91767,2020,18,1409.0,76419.04580152672,23.554337549240103,130.0,4.783784598917439
91767,2021,31,1498.0,72847.86742424243,42.55443720742849,219.0,23.78388425710583
91767,2022,29,1651.0,71745.8037735849,40.42048241806319,372.0,21.649929467740524
91768,2012,2,955.0,106131.92432432433,1.8844471281687871,-255.9000000000001,-3.7725372441277107
91768,2014,1,1057.0,96344.30917874396,1.0379440244308957,-153.9000000000001,-4.619040347865602
91768,2015,5,1071.0,90732.48868778281,5.510705230631741,-139.9000000000001,-0.14627914166475708
91768,2016,2,1118.0,86464.79220779221,2.3130802132659958,-92.90000000000009,-3.3439041590305023
91768,2017,3,1139.0,89797.80717488789,3.340838818209979,-71.90000000000009,-2.316145554086519
91768,2018,3,1204.0,84313.16949152542,3.558162998843899,-6.900000000000091,-2.098821373452599
91768,2019,2,1252.0,81958.75933609958,2.440251678040079,41.09999999999991,-3.216732694256419
91768,2020,11,1356.0,76419.04580152672,14.394317391202284,145.0999999999999,8.737333018905787
91768,2021,10,1411.0,72847.86742424243,13.727237808847901,200.0999999999999,8.070253436551404
91768,2022,6,1546.0,71745.8037735849,8.362858431323417,335.0999999999999,2.705874059026919
